mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	3.0	0	0	12/8	4	1	c.V	c	i		V		V							M	1	1	1, 5, 2		1	1
1	1	3	1.5	3/4	3/4	12/8	4	1	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
1	1	9/2	1.5	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
2	2	6	1.5	0	0	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
2	2	15/2	1.5	3/8	3/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
2	2	9	1.5	3/4	3/4	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
2	2	21/2	1.5	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
3	3	12	1.5	0	0	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
3	3	27/2	1.5	3/8	3/8	12/8	4	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
3	3	15	1.5	3/4	3/4	12/8	4	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
3	3	33/2	1.5	9/8	9/8	12/8	4	1	V43/iv	c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
4	4	18	1.5	0	0	12/8	4	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
4	4	39/2	1.5	3/8	3/8	12/8	4	1	V65/iv	c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
4	4	21	1.5	3/4	3/4	12/8	4	1	V(64)/iv	c	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
4	4	45/2	1.5	9/8	9/8	12/8	4	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
5	5	24	12.0	0	0	12/8	4	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	36	12.0	0	0	12/8	4	1	viio7/VII	c	i		viio7/VII		vii	o	7		VII			o7	1	1	3, 0, -3, -6		3	3
9	9	48	3.0	0	0	12/8	4	1	III64	c	i		III64		III		64					M	1	1	-2, -3, 1		-3	-2
9	9	51	3.0	3/4	3/4	12/8	4	1	viio65/VII	c	i		viio65/VII		vii	o	65		VII			o7	1	1	0, -3, -6, 3		3	0
10	10	54	3.0	0	0	12/8	4	1	VII6	c	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
10	10	57	3.0	3/4	3/4	12/8	4	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
11	11	60	1.5	0	0	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	11	123/2	1.5	3/8	3/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
11	11	63	1.5	3/4	3/4	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
11	11	129/2	1.5	9/8	9/8	12/8	4	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
12	12	66	1.5	0	0	12/8	4	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
12	12	135/2	1.5	3/8	3/8	12/8	4	1	V43/iv	c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
12	12	69	1.5	3/4	3/4	12/8	4	1	V65/iv	c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
12	12	141/2	1.5	9/8	9/8	12/8	4	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
13	13	72	3.0	0	0	12/8	4	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
13	13	75	3.0	3/4	3/4	12/8	4	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	14	78	6.0	0	0	12/8	4	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
15	15	84	1.5	0	0	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
15	15	171/2	1.5	3/8	3/8	12/8	4	1	#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
15	15	87	1.5	3/4	3/4	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
15	15	177/2	1.0	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
15	15	179/2	0.5	11/8	11/8	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
16	16	90	2.5	0	0	12/8	4	1	ii65(2)/III	c	i		ii65(2)/III		ii		65	2	III			mm7	1	1	-4, 0, -3, 1		-1	-4
16	16	185/2	0.5	5/8	5/8	12/8	4	1	ii65/III	c	i		ii65/III		ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
16	16	93	1.0	3/4	3/4	12/8	4	1	V2(11)/III	c	i		V2(11)/III		V		2	11	III			Mm7	1	1	-4, -2, 2, -1	-3	-2	-4
16	16	94	0.5	1	1	12/8	4	1	V2/III	c	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
16	16	189/2	1.0	9/8	9/8	12/8	4	1	V2(9)/III	c	i		V2(9)/III		V		2	9	III			Mm7	1	1	-4, -2, 2, -1	0	-2	-4
16	16	191/2	0.5	11/8	11/8	12/8	4	1	V2/III	c	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
17	17	96	2.5	0	0	12/8	4	1	III6(9)	c	i		III6(9)		III		6	9				M	1	1	1, -2, -3	-1	-3	1
17	17	197/2	0.5	5/8	5/8	12/8	4	1	III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
17	17	99	3.0	3/4	3/4	12/8	4	1	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
18	18	102	1.5	0	0	12/8	4	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
18	18	207/2	1.5	3/8	3/8	12/8	4	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	18	105	1.5	3/4	3/4	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
18	18	213/2	1.5	9/8	9/8	12/8	4	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
19	19	108	1.5	0	0	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
19	19	219/2	1.5	3/8	3/8	12/8	4	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	111	1.5	3/4	3/4	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
19	19	225/2	1.0	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
19	19	227/2	0.5	11/8	11/8	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
20	20	114	2.5	0	0	12/8	4	1	III.ii65(2)	c	III		ii65(2)		ii		65	2				mm7	1	0	-1, 3, 0, 4		2	-1
20	20	233/2	0.5	5/8	5/8	12/8	4	1	ii65	c	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
20	20	117	1.0	3/4	3/4	12/8	4	1	V2(11)	c	III		V2(11)		V		2	11				Mm7	1	0	-1, 1, 5, 2	0	1	-1
20	20	118	2.0	1	1	12/8	4	1	V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
21	21	120	1.0	0	0	12/8	4	1	I6(9)	c	III		I6(9)		I		6	9				M	1	0	4, 1, 0	2	0	4
21	21	121	0.5	1/4	1/4	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
21	21	243/2	1.0	3/8	3/8	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
21	21	245/2	0.5	5/8	5/8	12/8	4	1	vi65	c	III		vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
21	21	123	1.5	3/4	3/4	12/8	4	1	V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
21	21	249/2	1.5	9/8	9/8	12/8	4	1	V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	22	126	1.5	0	0	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
22	22	255/2	1.0	3/8	3/8	12/8	4	1	I6(11)	c	III		I6(11)		I		6	11				M	1	0	4, 1, 0	-1	0	4
22	22	257/2	0.5	5/8	5/8	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
22	22	129	1.0	3/4	3/4	12/8	4	1	V2(13)	c	III		V2(13)		V		2	13				Mm7	1	0	-1, 1, 5, 2	4	1	-1
22	22	130	0.5	1	1	12/8	4	1	V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
22	22	261/2	1.0	9/8	9/8	12/8	4	1	V2(11)	c	III		V2(11)		V		2	11				Mm7	1	0	-1, 1, 5, 2	0	1	-1
22	22	263/2	0.5	11/8	11/8	12/8	4	1	V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
23	23	132	1.0	0	0	12/8	4	1	I6(9)	c	III		I6(9)		I		6	9				M	1	0	4, 1, 0	2	0	4
23	23	133	0.5	1/4	1/4	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
23	23	267/2	1.0	3/8	3/8	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
23	23	269/2	0.5	5/8	5/8	12/8	4	1	vi65	c	III		vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
23	23	135	1.5	3/4	3/4	12/8	4	1	V65	c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
23	23	273/2	1.5	9/8	9/8	12/8	4	1	V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	24	138	1.5	0	0	12/8	4	1	I\\	c	III		I		I						\\	M	1	0	0, 4, 1		0	0
24	24	279/2	1.5	3/8	3/8	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
24	24	141	1.5	3/4	3/4	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
24	24	285/2	1.5	9/8	9/8	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
25	25	144	1.5	0	0	12/8	4	1	IV(94)	c	III		IV(94)		IV			94				M	1	0	-1, 5, 0	1	-1	-1
25	25	291/2	1.0	3/8	3/8	12/8	4	1	IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
25	25	293/2	0.5	5/8	5/8	12/8	4	1	ii65	c	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
25	25	147	1.5	3/4	3/4	12/8	4	1	ii	c	III		ii		ii							m	1	0	2, -1, 3		2	2
25	25	297/2	1.5	9/8	9/8	12/8	4	1	ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
26	26	150	1.5	0	0	12/8	4	1	vi(64)	c	III		vi(64)		vi			64				m	1	0	3, 2, -1		3	3
26	26	303/2	1.5	3/8	3/8	12/8	4	1	vi	c	III		vi		vi							m	1	0	3, 0, 4		3	3
26	26	153	1.5	3/4	3/4	12/8	4	1	IV	c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
26	26	309/2	1.5	9/8	9/8	12/8	4	1	IV6	c	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
27	27	156	1.5	0	0	12/8	4	1	I(64)	c	III		I(64)		I			64				M	1	0	0, -1, 3		0	0
27	27	315/2	1.5	3/8	3/8	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
27	27	159	1.5	3/4	3/4	12/8	4	1	iv	c	III		iv		iv							m	1	0	-1, -4, 0		-1	-1
27	27	321/2	1.5	9/8	9/8	12/8	4	1	iv6	c	III		iv6		iv		6					m	1	0	-4, 0, -1		-1	-4
28	28	162	1.5	0	0	12/8	4	1	I(b64)	c	III		I(b64)		I			b64				M	1	0	0, -1, -4		0	0
28	28	327/2	1.5	3/8	3/8	12/8	4	1	I	c	III		I		I							M	1	0	0, 4, 1		0	0
28	28	165	1.5	3/4	3/4	12/8	4	1	#viio43/iii	c	III		#viio43/iii		#vii	o	43		iii			o7	1	0	3, 0, 9, 6		9	3
28	28	333/2	1.5	9/8	9/8	12/8	4	1	#viio65/iii	c	III		#viio65/iii		#vii	o	65		iii			o7	1	0	6, 3, 0, 9		9	6
29	29	168	1.5	0	0	12/8	4	1	I64	c	III		I64		I		64					M	1	0	1, 0, 4		0	1
29	29	339/2	1.5	3/8	3/8	12/8	4	1	#viio65/iii	c	III		#viio65/iii		#vii	o	65		iii			o7	1	0	6, 3, 0, 9		9	6
29	29	171	1.5	3/4	3/4	12/8	4	1	V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
29	29	345/2	1.5	9/8	9/8	12/8	4	1	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
30	30	174	1.5	0	0	12/8	4	1	i.#viio43/iv	c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
30	30	351/2	1.5	3/8	3/8	12/8	4	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
30	30	177	1.5	3/4	3/4	12/8	4	1	V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
30	30	357/2	1.5	9/8	9/8	12/8	4	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
31	31	180	1.5	0	0	12/8	4	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
31	31	363/2	1.5	3/8	3/8	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
31	31	183	1.5	3/4	3/4	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
31	31	369/2	1.5	9/8	9/8	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
32	32	186	7.5	0	0	12/8	4	1	#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
33	33	387/2	1.5	3/8	3/8	12/8	4	1	IV6	c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
33	33	195	3.0	3/4	3/4	12/8	4	1	Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
34	34	198	4.5	0	0	12/8	4	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
34	34	405/2	1.5	9/8	9/8	12/8	4	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	35	204	3.0	0	0	12/8	4	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
35	35	207	1.5	3/4	3/4	12/8	4	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
35	35	417/2	1.5	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
36	36	210	3.0	0	0	12/8	4	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
36	36	213	1.5	3/4	3/4	12/8	4	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
36	36	429/2	1.5	9/8	9/8	12/8	4	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
37	37	216	3.0	0	0	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
37	37	219	1.5	3/4	3/4	12/8	4	1	#viio	c	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
37	37	441/2	1.5	9/8	9/8	12/8	4	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
38	38	222	1.5	0	0	12/8	4	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
38	38	447/2	4.5	3/8	3/8	12/8	4	1	iv.V65	c	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
39	39	228	3.0	0	0	12/8	4	1	i\\	c	iv		i		i						\\	m	1	1	0, -3, 1		0	0
39	39	231	1.5	3/4	3/4	12/8	4	1	V	c	iv		V		V							M	1	1	1, 5, 2		1	1
39	39	465/2	1.5	9/8	9/8	12/8	4	1	V43	c	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
40	40	234	3.0	0	0	12/8	4	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
40	40	237	1.5	3/4	3/4	12/8	4	1	V	c	iv		V		V							M	1	1	1, 5, 2		1	1
40	40	477/2	1.5	9/8	9/8	12/8	4	1	V43	c	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
41	41	240	3.0	0	0	12/8	4	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
41	41	243	1.5	3/4	3/4	12/8	4	1	#vii%7	c	iv		#vii%7		#vii	%	7					%7	1	1	5, 2, -1, 3		5	5
41	41	489/2	1.5	9/8	9/8	12/8	4	1	#viio43	c	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
42	42	246	1.5	0	0	12/8	4	1	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
42	42	495/2	1.5	3/8	3/8	12/8	4	1	V43	c	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
42	42	249	1.5	3/4	3/4	12/8	4	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
42	42	501/2	1.5	9/8	9/8	12/8	4	1	v.iv6	c	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
43	43	252	6.0	0	0	12/8	4	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
44	44	258	3.0	0	0	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
44	44	261	3.0	3/4	3/4	12/8	4	1	i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
45	45	264	3.0	0	0	12/8	4	1	#viio65	c	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
45	45	267	2.5	3/4	3/4	12/8	4	1	V7(9)	c	v		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
45	45	539/2	0.5	11/8	11/8	12/8	4	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
46	46	270	3.0	0	0	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
46	46	273	3.0	3/4	3/4	12/8	4	1	i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
47	47	276	3.0	0	0	12/8	4	1	#viio65	c	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
47	47	279	2.5	3/4	3/4	12/8	4	1	V7(9)	c	v		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
47	47	563/2	0.5	11/8	11/8	12/8	4	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	48	282	3.0	0	0	12/8	4	1	V2/iv	c	v		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
48	48	285	3.0	3/4	3/4	12/8	4	1	iv6	c	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
49	49	288	3.0	0	0	12/8	4	1	V65/iv	c	v		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
49	49	291	3.0	3/4	3/4	12/8	4	1	iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
50	50	294	1.5	0	0	12/8	4	1	#viio65	c	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
50	50	591/2	1.5	3/8	3/8	12/8	4	1	iv64	c	v		iv64		iv		64					m	1	1	0, -1, -4		-1	0
50	50	297	3.0	3/4	3/4	12/8	4	1	#viio7	c	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
51	51	300	1.5	0	0	12/8	4	1	#viio65	c	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
51	51	603/2	1.5	3/8	3/8	12/8	4	1	iv64	c	v		iv64		iv		64					m	1	1	0, -1, -4		-1	0
51	51	303	3.0	3/4	3/4	12/8	4	1	#viio7	c	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
52	52	306	1.5	0	0	12/8	4	1	#viio65	c	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
52	52	615/2	1.5	3/8	3/8	12/8	4	1	iv43	c	v		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
52	52	309	9.0	3/4	3/4	12/8	4	1	#viio7	c	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
54	54	318	6.0	0	0	12/8	4	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
55	55	324	1.5	0	0	12/8	4	1	i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
55	55	651/2	1.5	3/8	3/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
55	55	327	1.5	3/4	3/4	12/8	4	1	i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
55	55	657/2	1.5	9/8	9/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
56	56	330	1.5	0	0	12/8	4	1	iv7	c	v		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
56	56	663/2	1.5	3/8	3/8	12/8	4	1	iv43	c	v		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
56	56	333	1.5	3/4	3/4	12/8	4	1	i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
56	56	669/2	1.5	9/8	9/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
57	57	336	1.5	0	0	12/8	4	1	Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
57	57	675/2	1.5	3/8	3/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
57	57	339	4.5	3/4	3/4	12/8	4	1	V65	c	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
58	58	687/2	1.5	3/8	3/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
58	58	345	1.5	3/4	3/4	12/8	4	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
58	58	693/2	1.5	9/8	9/8	12/8	4	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
59	59	348	1.5	0	0	12/8	4	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
59	59	699/2	1.5	3/8	3/8	12/8	4	1	i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
59	59	351	1.5	3/4	3/4	12/8	4	1	i6	c	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
59	59	705/2	1.5	9/8	9/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
60	60	354	1.5	0	0	12/8	4	1	iv7	c	v		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
60	60	711/2	1.5	3/8	3/8	12/8	4	1	iv43	c	v		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
60	60	357	1.5	3/4	3/4	12/8	4	1	i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
60	60	717/2	1.5	9/8	9/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
61	61	360	1.5	0	0	12/8	4	1	Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
61	61	723/2	1.5	3/8	3/8	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
61	61	363	3.0	3/4	3/4	12/8	4	1	V65	c	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
62	62	366	1.5	0	0	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
62	62	735/2	3.0	3/8	3/8	12/8	4	1	V	c	v		V		V							M	1	1	1, 5, 2		1	1
62	62	741/2	1.5	9/8	9/8	12/8	4	1	V65	c	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
63	63	372	1.5	0	0	12/8	4	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
